ProductID,ProductName,Price,StockQuantity
141,Product141,101.18,10
142,Product142,28.05,18
143,Product143,32.25,3
144,Product144,70.39,43
145,Product145,57.13,40
146,Product146,61.88,12
147,Product147,71.68,19
148,Product148,14.93,6
149,Product149,48.59,31
150,Product150,98.78,31
151,Product151,49.58,8
152,Product152,63.03,12
153,Product153,61.35,46
154,Product154,108.29,11
155,Product155,15.34,34
156,Product156,26.79,43
157,Product157,80.97,2
158,Product158,107.35,41
159,Product159,20.87,7
160,Product160,40.46,8
161,Product161,90.96,31
162,Product162,74.00,18
163,Product163,97.46,15
164,Product164,95.78,21
165,Product165,52.70,47
166,Product166,49.30,9
167,Product167,72.38,32
168,Product168,41.57,34
169,Product169,48.33,46
170,Product170,54.22,23
171,Product171,105.19,20
172,Product172,20.68,18
173,Product173,56.19,13
174,Product174,91.53,18
175,Product175,43.36,31
176,Product176,10.05,11
177,Product177,10.73,22
178,Product178,23.34,19
179,Product179,56.95,12
180,Product180,81.99,47
181,Product181,55.20,25
182,Product182,20.92,4
183,Product183,10.63,42
184,Product184,23.76,10
185,Product185,65.68,11
186,Product186,44.16,6
187,Product187,57.81,5
188,Product188,10.97,40
189,Product189,98.14,4
190,Product190,76.01,6
191,Product191,70.86,35
192,Product192,72.28,3
193,Product193,45.62,33
194,Product194,26.18,44
195,Product195,96.88,37
196,Product196,15.17,4
197,Product197,26.19,31
198,Product198,71.04,10
199,Product199,24.14,7
200,Product200,29.24,30
201,Product201,48.24,7
202,Product202,63.52,14
203,Product203,82.64,42
204,Product204,108.41,22
205,Product205,26.11,27
206,Product206,30.30,21
207,Product207,50.79,42
208,Product208,102.38,7
209,Product209,98.04,1
210,Product210,51.39,2
211,Product211,103.97,30
212,Product212,22.98,44
213,Product213,10.93,21
214,Product214,10.85,42
215,Product215,17.78,47
216,Product216,50.23,12
217,Product217,104.38,2
218,Product218,41.13,24
219,Product219,51.96,35
220,Product220,27.12,40
221,Product221,57.60,50
222,Product222,60.33,28
223,Product223,37.93,37
224,Product224,87.76,36
225,Product225,35.94,8
226,Product226,103.04,12
227,Product227,44.39,2
228,Product228,25.92,35
229,Product229,103.03,31
230,Product230,34.36,20
231,Product231,35.61,5
232,Product232,77.33,6
233,Product233,58.82,7
234,Product234,31.59,34
235,Product235,80.76,27
236,Product236,60.20,47
237,Product237,26.98,3
238,Product238,80.74,21
239,Product239,101.19,17
240,Product240,105.90,39
241,Product241,11.52,38
242,Product242,75.81,4
243,Product243,46.76,32
244,Product244,16.18,21
245,Product245,96.50,5
246,Product246,97.85,6
247,Product247,100.63,11
248,Product248,41.27,48
249,Product249,88.42,5
250,Product250,18.60,9
251,Product251,67.61,20
252,Product252,27.22,37
253,Product253,18.61,14
254,Product254,18.62,32
255,Product255,96.27,23
256,Product256,71.52,38
257,Product257,102.56,19
258,Product258,14.88,8
259,Product259,69.71,27
260,Product260,100.63,46
261,Product261,94.47,25
262,Product262,99.27,1
263,Product263,45.90,39
264,Product264,88.63,31
265,Product265,80.82,36
266,Product266,47.99,40
267,Product267,94.34,42
268,Product268,70.52,28
269,Product269,100.89,46
270,Product270,92.24,20
271,Product271,54.62,5
272,Product272,17.63,7
273,Product273,53.29,39
274,Product274,63.80,20
275,Product275,42.60,24
276,Product276,45.29,19
277,Product277,87.07,38
278,Product278,56.63,4
279,Product279,102.40,22
280,Product280,45.83,26
281,Product281,59.27,47
282,Product282,23.57,46
283,Product283,24.48,50
284,Product284,62.94,34
285,Product285,85.59,39
286,Product286,69.70,34
287,Product287,63.92,35
288,Product288,97.23,14
289,Product289,82.08,41
290,Product290,94.48,41
291,Product291,66.37,18
292,Product292,20.64,23
293,Product293,104.90,20
294,Product294,17.30,11
295,Product295,94.55,30
296,Product296,50.73,14
297,Product297,22.87,42
298,Product298,88.00,21
299,Product299,76.23,6
300,Product300,66.28,25
301,Product301,83.22,11
302,Product302,94.68,31
303,Product303,59.97,34
304,Product304,97.37,18
305,Product305,20.35,25
306,Product306,20.32,4
307,Product307,12.86,48
308,Product308,71.54,13
309,Product309,53.46,21
310,Product310,81.93,20
311,Product311,85.50,32
312,Product312,97.15,24
313,Product313,86.37,20
314,Product314,76.73,9
315,Product315,90.47,27
316,Product316,38.34,40
317,Product317,24.20,16
318,Product318,24.69,40
319,Product319,61.26,10
320,Product320,51.72,26
321,Product321,41.39,2
322,Product322,30.93,48
323,Product323,25.21,45
324,Product324,10.61,18
325,Product325,84.76,34
326,Product326,24.89,36
327,Product327,20.06,19
328,Product328,67.18,37
329,Product329,105.91,30
330,Product330,17.67,31
331,Product331,92.55,15
332,Product332,109.34,5
333,Product333,54.60,49
334,Product334,63.28,38
335,Product335,20.92,17
336,Product336,38.06,22
337,Product337,44.76,22
338,Product338,17.94,7
339,Product339,48.09,27
340,Product340,62.25,1
341,Product341,59.89,23
342,Product342,87.75,27
343,Product343,38.26,43
344,Product344,47.24,17
345,Product345,63.15,34
346,Product346,84.65,37
347,Product347,49.99,41
348,Product348,98.02,48
349,Product349,22.41,39
350,Product350,53.60,45
351,Product351,26.64,8
352,Product352,33.75,38
353,Product353,11.53,42
354,Product354,25.38,13
355,Product355,88.51,9
356,Product356,63.19,7
357,Product357,14.04,42
358,Product358,108.09,23
359,Product359,37.30,2
360,Product360,45.93,35
361,Product361,47.05,40
362,Product362,90.50,34
363,Product363,106.13,40
364,Product364,12.03,38
365,Product365,83.39,20
366,Product366,86.07,32
367,Product367,94.88,19
368,Product368,38.16,16
369,Product369,81.04,31
370,Product370,106.26,48
371,Product371,99.54,31
372,Product372,44.93,47
373,Product373,67.92,6
374,Product374,95.98,48
375,Product375,22.34,40
376,Product376,70.57,33
377,Product377,49.79,4
378,Product378,20.85,19
379,Product379,58.12,17
380,Product380,26.51,44
381,Product381,90.64,23
382,Product382,93.55,42
383,Product383,71.68,31
384,Product384,29.94,9
385,Product385,33.70,35
386,Product386,80.82,25
387,Product387,42.23,8
388,Product388,85.08,17
389,Product389,46.37,43
390,Product390,25.43,12
391,Product391,75.74,31
392,Product392,20.23,34
393,Product393,12.66,7
394,Product394,68.49,27
395,Product395,97.45,40
396,Product396,45.05,19
397,Product397,88.97,43
398,Product398,94.93,36
399,Product399,12.88,50
400,Product400,100.44,27
401,Product401,102.33,2
402,Product402,50.42,46
403,Product403,46.93,5
404,Product404,47.89,31
405,Product405,97.57,29
406,Product406,32.81,22
407,Product407,55.28,50
408,Product408,64.93,41
409,Product409,46.28,21
410,Product410,104.82,26
411,Product411,85.10,10
412,Product412,83.45,5
413,Product413,29.69,38
414,Product414,22.97,21
415,Product415,79.26,11
416,Product416,109.17,16
417,Product417,70.96,5
418,Product418,75.65,50
419,Product419,108.77,49
420,Product420,95.79,20
421,Product421,51.11,44
422,Product422,18.99,43
423,Product423,10.79,24
424,Product424,44.07,15
425,Product425,50.26,8
426,Product426,68.29,23
427,Product427,55.25,48
428,Product428,45.15,47
429,Product429,70.57,12
430,Product430,44.56,2
431,Product431,21.55,25
432,Product432,18.45,49
433,Product433,66.65,48
434,Product434,10.30,10
435,Product435,105.87,11
436,Product436,28.85,16
437,Product437,105.28,43
438,Product438,50.74,24
439,Product439,26.55,20
440,Product440,57.69,11
441,Product441,67.27,14
442,Product442,68.88,8
443,Product443,13.20,35
444,Product444,40.94,26
445,Product445,69.12,23
446,Product446,54.84,46
447,Product447,29.82,14
448,Product448,83.03,43
449,Product449,19.23,45
450,Product450,28.16,12
451,Product451,71.98,21
452,Product452,24.09,26
453,Product453,19.83,49
454,Product454,70.07,4
455,Product455,62.76,23
456,Product456,71.84,39
457,Product457,10.16,35
458,Product458,56.54,13
459,Product459,92.74,21
460,Product460,63.15,23
461,Product461,75.24,46
462,Product462,71.18,16
463,Product463,85.21,41
464,Product464,88.35,25
465,Product465,21.79,6
466,Product466,28.80,31
467,Product467,61.14,36
468,Product468,12.43,50
469,Product469,95.94,17
470,Product470,21.00,27
471,Product471,45.53,9
472,Product472,86.04,16
473,Product473,34.93,17
474,Product474,99.38,25
475,Product475,83.81,12
476,Product476,108.06,10
477,Product477,108.87,20
478,Product478,105.96,33
479,Product479,43.42,38
480,Product480,81.34,17
481,Product481,64.67,37
482,Product482,106.72,34
483,Product483,55.60,14
484,Product484,105.97,1
485,Product485,22.92,33
486,Product486,91.85,9
487,Product487,48.90,22
488,Product488,12.46,41
489,Product489,106.65,21
490,Product490,24.16,25
491,Product491,109.25,26
492,Product492,68.30,19
493,Product493,24.47,30
494,Product494,60.18,38
495,Product495,33.25,46
496,Product496,100.18,38
497,Product497,14.21,49
498,Product498,78.31,27
499,Product499,70.00,21
500,Product500,35.13,2
501,Product501,47.51,40
502,Product502,96.50,47
503,Product503,15.89,26
504,Product504,43.45,9
505,Product505,92.57,32
506,Product506,77.73,25
507,Product507,53.69,36
508,Product508,30.53,46
509,Product509,106.86,5
510,Product510,65.57,26
511,Product511,94.13,36
512,Product512,108.32,41
513,Product513,20.94,6
514,Product514,32.89,41
515,Product515,46.55,20
516,Product516,98.47,12
517,Product517,62.00,45
518,Product518,101.82,46
519,Product519,86.60,6
520,Product520,38.96,5
521,Product521,70.78,38
522,Product522,104.14,23
523,Product523,51.64,37
524,Product524,53.96,50
525,Product525,70.50,4
526,Product526,63.82,24
527,Product527,88.04,24
528,Product528,108.38,27
529,Product529,76.90,39
530,Product530,95.65,49
531,Product531,35.28,19
532,Product532,19.41,18
533,Product533,61.34,25
534,Product534,100.74,4
535,Product535,72.04,45
536,Product536,71.99,21
537,Product537,29.50,38
538,Product538,22.68,21
539,Product539,75.32,3
540,Product540,36.99,11
541,Product541,34.97,31
542,Product542,41.59,38
543,Product543,85.36,28
544,Product544,57.48,37
545,Product545,33.92,50
546,Product546,37.21,19
547,Product547,11.63,50
548,Product548,96.16,19
549,Product549,32.30,2
550,Product550,58.26,17
551,Product551,26.30,43
552,Product552,85.37,12
553,Product553,95.32,30
554,Product554,52.79,18
555,Product555,55.16,11
556,Product556,82.91,50
557,Product557,88.93,49
558,Product558,53.48,15
559,Product559,25.82,46
560,Product560,19.18,36
561,Product561,42.14,23
562,Product562,37.98,3
563,Product563,52.32,48
564,Product564,62.32,38
565,Product565,23.27,23
566,Product566,91.26,37
567,Product567,34.47,1
568,Product568,43.68,33
569,Product569,29.61,3
570,Product570,79.48,16
571,Product571,53.72,14
572,Product572,15.40,23
573,Product573,19.02,5
574,Product574,32.83,43
575,Product575,62.50,5
576,Product576,102.03,16
577,Product577,86.12,45
578,Product578,27.92,11
579,Product579,65.34,6
580,Product580,100.32,9
581,Product581,27.90,19
582,Product582,37.20,14
583,Product583,65.77,49
584,Product584,24.74,43
585,Product585,88.23,19
586,Product586,63.73,28
587,Product587,26.73,9
588,Product588,44.23,11
589,Product589,109.84,19
590,Product590,98.97,16
591,Product591,101.75,32
592,Product592,52.63,12
593,Product593,94.23,27
594,Product594,26.69,11
595,Product595,68.97,15
596,Product596,80.25,32
597,Product597,13.93,16
598,Product598,52.52,11
599,Product599,82.55,2
600,Product600,105.71,36
601,Product601,75.59,9
602,Product602,94.87,38
603,Product603,32.28,43
604,Product604,69.37,21
605,Product605,37.61,8
606,Product606,100.22,4
607,Product607,75.72,4
608,Product608,46.60,32
609,Product609,14.03,16
610,Product610,57.09,20
611,Product611,68.43,37
612,Product612,96.41,8
613,Product613,25.90,18
614,Product614,34.50,10
615,Product615,32.33,28
616,Product616,13.86,29
617,Product617,82.38,46
618,Product618,50.54,15
619,Product619,28.85,5
620,Product620,103.26,19
621,Product621,12.26,2
622,Product622,13.58,6
623,Product623,57.65,2
624,Product624,83.09,28
625,Product625,69.97,17
626,Product626,91.67,6
627,Product627,21.96,13
628,Product628,102.20,43
629,Product629,54.25,35
630,Product630,20.87,25
631,Product631,18.25,49
632,Product632,68.85,3
633,Product633,53.97,4
634,Product634,15.78,4
635,Product635,24.15,26
636,Product636,26.77,15
637,Product637,101.31,36
638,Product638,93.93,3
639,Product639,82.83,25
640,Product640,38.49,48
641,Product641,95.72,23
642,Product642,82.40,13
643,Product643,14.10,24
644,Product644,36.30,45
645,Product645,72.77,25
646,Product646,65.91,17
647,Product647,107.35,44
648,Product648,56.47,35
649,Product649,16.80,14
650,Product650,20.90,38
651,Product651,56.00,2
652,Product652,85.87,36
653,Product653,37.51,13
654,Product654,49.93,14
655,Product655,21.04,39
656,Product656,60.34,11
657,Product657,67.12,11
658,Product658,42.25,50
659,Product659,108.70,49
660,Product660,95.11,19
661,Product661,38.68,17
662,Product662,88.92,48
663,Product663,51.44,11
664,Product664,87.12,13
665,Product665,102.33,44
666,Product666,70.25,20
667,Product667,23.69,26
668,Product668,27.84,17
669,Product669,25.85,39
670,Product670,50.49,35
671,Product671,36.63,13
672,Product672,51.51,18
673,Product673,59.10,21
674,Product674,69.37,37
675,Product675,96.00,6
676,Product676,109.78,33
677,Product677,31.77,9
678,Product678,25.69,15
679,Product679,12.17,11
680,Product680,10.03,19
681,Product681,91.08,49
682,Product682,50.24,6
683,Product683,44.77,21
684,Product684,108.48,36
685,Product685,68.20,40
686,Product686,29.40,31
687,Product687,54.84,22
688,Product688,87.36,30
689,Product689,76.37,27
690,Product690,74.78,33
691,Product691,43.39,36
692,Product692,61.48,24
693,Product693,87.62,25
694,Product694,21.38,6
695,Product695,27.69,29
696,Product696,43.63,49
697,Product697,89.87,6
698,Product698,24.91,21
699,Product699,74.36,49
700,Product700,98.77,28
701,Product701,17.29,37
702,Product702,49.69,41
703,Product703,98.45,49
704,Product704,33.26,12
705,Product705,55.94,31
706,Product706,73.53,19
707,Product707,103.54,29
708,Product708,15.59,29
709,Product709,74.26,27
710,Product710,80.72,48
711,Product711,75.34,21
712,Product712,15.04,3
713,Product713,17.72,13
714,Product714,11.26,16
715,Product715,64.53,39
716,Product716,34.63,46
717,Product717,87.20,8
718,Product718,55.17,40
719,Product719,73.45,39
720,Product720,109.02,31
721,Product721,20.36,34
722,Product722,15.67,14
723,Product723,24.48,47
724,Product724,34.00,20
725,Product725,35.73,5
726,Product726,82.79,17
727,Product727,61.51,28
728,Product728,33.51,26
729,Product729,93.11,32
730,Product730,77.48,24
731,Product731,44.15,15
732,Product732,51.50,11
733,Product733,91.12,22
734,Product734,77.77,7
735,Product735,67.54,26
736,Product736,93.36,32
737,Product737,75.95,21
738,Product738,12.86,47
739,Product739,70.70,11
740,Product740,37.55,36
741,Product741,87.20,36
742,Product742,28.90,43
743,Product743,74.35,35
744,Product744,62.51,28
745,Product745,28.58,14
746,Product746,90.45,11
747,Product747,71.39,23
748,Product748,52.32,38
749,Product749,61.59,16
750,Product750,109.41,3
751,Product751,34.46,5
752,Product752,80.02,13
753,Product753,20.20,40
754,Product754,73.67,41
755,Product755,27.85,22
756,Product756,76.20,50
757,Product757,107.11,45
758,Product758,59.39,42
759,Product759,74.29,38
760,Product760,87.12,32
761,Product761,96.71,22
762,Product762,63.46,20
763,Product763,45.38,30
764,Product764,100.98,39
765,Product765,20.28,11
766,Product766,86.39,9
767,Product767,68.89,21
768,Product768,41.43,17
769,Product769,77.09,20
770,Product770,101.90,22
771,Product771,52.27,41
772,Product772,86.04,20
773,Product773,74.37,4
774,Product774,48.70,38
775,Product775,65.99,29
776,Product776,25.49,4
777,Product777,100.44,16
778,Product778,89.00,3
779,Product779,97.03,11
780,Product780,52.64,26
781,Product781,36.88,41
782,Product782,36.95,46
783,Product783,80.05,40
784,Product784,98.40,2
785,Product785,59.11,19
786,Product786,47.61,39
787,Product787,82.52,16
788,Product788,49.32,2
789,Product789,104.48,33
790,Product790,51.17,6
791,Product791,41.93,14
792,Product792,46.11,1
793,Product793,108.74,45
794,Product794,61.06,44
795,Product795,91.55,24
796,Product796,99.95,5
797,Product797,85.15,25
798,Product798,28.24,23
799,Product799,80.19,9
800,Product800,79.51,50
801,Product801,98.96,24
802,Product802,74.59,43
803,Product803,36.56,41
804,Product804,33.26,38
805,Product805,13.02,46
806,Product806,58.03,33
807,Product807,95.29,15
808,Product808,98.33,28
809,Product809,20.72,45
810,Product810,18.69,40
811,Product811,78.57,4
812,Product812,34.66,3
813,Product813,61.49,22
814,Product814,66.27,28
815,Product815,15.72,32
816,Product816,12.28,10
817,Product817,101.82,50
818,Product818,34.04,11
819,Product819,40.40,46
820,Product820,71.22,18
821,Product821,99.55,22
822,Product822,60.47,11
823,Product823,63.08,2
824,Product824,64.24,32
825,Product825,62.78,38
826,Product826,24.67,25
827,Product827,13.67,35
828,Product828,47.73,40
829,Product829,93.85,41
830,Product830,63.56,13
831,Product831,73.02,21
832,Product832,25.27,27
833,Product833,33.01,27
834,Product834,109.78,19
835,Product835,98.77,16
836,Product836,98.55,25
837,Product837,93.46,34
838,Product838,98.76,21
839,Product839,45.31,28
840,Product840,82.11,47
841,Product841,62.29,41
842,Product842,54.48,41
843,Product843,84.49,14
844,Product844,24.98,46
845,Product845,24.31,48
846,Product846,47.01,49
847,Product847,84.32,41
848,Product848,89.04,28
849,Product849,42.93,2
850,Product850,24.34,32
851,Product851,86.07,45
852,Product852,26.33,8
853,Product853,35.68,42
854,Product854,50.94,27
855,Product855,56.66,36
856,Product856,28.15,38
857,Product857,34.94,49
858,Product858,20.45,31
859,Product859,84.20,44
860,Product860,25.65,8
861,Product861,39.56,1
862,Product862,30.71,49
863,Product863,37.43,22
864,Product864,44.86,22
865,Product865,25.41,23
866,Product866,89.14,31
867,Product867,74.96,22
868,Product868,31.95,40
869,Product869,42.48,12
870,Product870,29.49,14
871,Product871,88.06,5
872,Product872,17.77,7
873,Product873,55.04,43
874,Product874,95.77,39
875,Product875,34.31,47
876,Product876,100.02,37
877,Product877,101.55,21
878,Product878,39.18,12
879,Product879,40.57,41
880,Product880,28.21,23
881,Product881,80.78,10
882,Product882,90.91,25
883,Product883,10.38,29
884,Product884,89.08,14
885,Product885,109.07,7
886,Product886,80.57,7
887,Product887,59.27,5
888,Product888,10.99,38
889,Product889,85.37,25
890,Product890,33.12,34
891,Product891,70.99,4
892,Product892,60.80,17
893,Product893,26.24,40
894,Product894,61.29,9
895,Product895,38.35,47
896,Product896,87.14,5
897,Product897,20.44,14
898,Product898,14.06,20
899,Product899,93.19,50
900,Product900,54.04,13
901,Product901,98.04,35
902,Product902,86.48,40
903,Product903,70.70,35
904,Product904,75.08,9
905,Product905,100.23,50
906,Product906,38.67,22
907,Product907,42.73,17
908,Product908,73.79,11
909,Product909,27.46,11
910,Product910,67.55,11
911,Product911,46.29,9
912,Product912,81.62,5
913,Product913,44.17,21
914,Product914,14.64,50
915,Product915,90.63,4
916,Product916,100.22,16
917,Product917,98.43,24
918,Product918,78.31,1
919,Product919,12.06,4
920,Product920,34.32,2
921,Product921,53.48,4
922,Product922,17.23,7
923,Product923,56.13,45
924,Product924,21.39,44
925,Product925,11.31,23
926,Product926,32.36,39
927,Product927,22.96,19
928,Product928,55.02,8
929,Product929,48.82,25
930,Product930,42.28,7
931,Product931,74.05,42
932,Product932,36.41,41
933,Product933,35.41,43
934,Product934,54.97,37
935,Product935,35.87,7
936,Product936,96.75,48
937,Product937,25.49,47
938,Product938,23.60,46
939,Product939,28.97,10
940,Product940,48.10,17
941,Product941,63.08,33
942,Product942,75.61,17
943,Product943,78.85,23
944,Product944,27.77,28
945,Product945,27.92,14
946,Product946,90.54,12
947,Product947,79.07,40
948,Product948,97.50,1
949,Product949,50.86,2
950,Product950,98.90,19
951,Product951,31.35,47
952,Product952,15.59,24
953,Product953,24.02,16
954,Product954,26.11,43
955,Product955,89.84,22
956,Product956,82.01,17
957,Product957,59.61,25
958,Product958,104.49,14
959,Product959,58.86,33
960,Product960,87.99,48
961,Product961,52.04,13
962,Product962,106.80,6
963,Product963,70.91,37
964,Product964,96.10,5
965,Product965,97.61,6
966,Product966,99.72,9
967,Product967,26.24,15
968,Product968,10.97,8
969,Product969,82.40,9
970,Product970,76.88,42
971,Product971,29.14,22
972,Product972,71.68,39
973,Product973,109.76,34
974,Product974,50.33,49
975,Product975,78.35,25
976,Product976,45.62,17
977,Product977,71.62,4
978,Product978,60.23,16
979,Product979,109.87,5
980,Product980,55.36,50
981,Product981,72.96,8
982,Product982,97.97,47
983,Product983,14.88,22
984,Product984,10.95,38
985,Product985,84.06,23
986,Product986,108.61,31
987,Product987,17.02,27
988,Product988,55.98,35
989,Product989,20.38,22
990,Product990,93.39,45
991,Product991,100.97,46
992,Product992,87.98,10
993,Product993,72.90,29
994,Product994,103.22,49
995,Product995,15.18,18
996,Product996,69.43,47
997,Product997,92.53,19
998,Product998,43.27,29
999,Product999,99.38,37
1000,Product1000,108.71,37
